id,day,pH,clay,ca_nh4,mg_nh4,na_nh4,k_nh4,CECnh4,CECsum
0,1,8.4,30.4,36.1,4.2,1.3,0.6,24.2,28.3
1,2,8.55,31.7,35.5,4,1.4,0.8,24.1,27.3
2,3,8.73,30.2,34.9,4.1,1.5,0.2,24.5,29.2
3,4,8.76,31.4,34.3,3.6,1.3,0.1,24.7,30.3
4,5,8.95,30.4,33.7,4.3,1.2,0.6,24.1,29.3
5,6,9,29.2,33.1,4.05,1.25,0.9,23,28.3
6,7,9.24,30.5,32.5,4.1,1.45,1.1,25,29.3
7,8,11,29.9,31.9,4.05,1.3,0.6,23.22,28.5
8,9,10.5,29.7,29,4.07,1.19,0.67,24.2,29.3
9,10,9.88,29.5,26.1,3.9,1.29,0.65,24.1,30.3
10,11,9.22,29.4,23.2,3.95,1.19,0.69,24.55,28.3
11,12,8.6,29.2,20.3,4.05,1.3,0.61,23.2,33.3
12,13,8,29,17.4,3.12,1.4,0.62,26.2,33.3
13,14,7.8,28.9,14.5,3.5,1.2,0.63,27.2,25.3
